,,,,,,,,,,,,,,,,,,,
Parameter:,,,PM2.5_ug,,8:15 PM,81104,,,,,,April,,2026,,,,,Units:,,,ug/m3,001,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
Max,20.26,21.59,16.60,17.10,16.80,17.46,18.62,18.43,16.07,28.56,32.94,30.90,30.28,34.19,35.24,22.34,20.81,25.29,17.69,8.00,6.92,7.84,14.48,6.39,35.24,,
Avg,9.64,13.08,10.99,14.72,12.62,12.21,14.23,12.34,14.78,24.43,25.98,24.81,25.53,21.05,19.99,13.55,11.16,12.64,9.45,3.34,4.38,4.93,6.96,3.21,,13.96,
 Count,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,,,92
Parameter:,,,PM2.5_ug,,8:15 PM,81104,,,,,,Monthly Report,,2026,,,,,Units:,,,ug/m3,001,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,6.76,1.97,6.50,9.97,19.09,3.68,24.69,22.08,20.56,16.84,9.17,21.01,13.55,5.41,6.01,15.92,2.13,12.23,17.52,14.67,20.27,19.16,12.07,11.84,24.69,13.04,24
02,17.79,13.76,11.72,14.61,15.86,14.93,24.37,29.11,29.34,26.63,26.90,15.85,13.39,18.33,.51,8.91,19.88,17.48,7.28,23.85,13.11,29.04,24.22,13.83,29.34,17.94,24
03,22.66,21.29,19.07,4.14,13.11,20.33,21.69,26.83,33.65,36.56,35.05,.48,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,36.56,10.61,24
04,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,6.02,30.72,23.50,11.55,17.17,17.09,23.17,13.15,20.89,12.03,5.39,10.14,18.89,16.42,30.72,9.42,24
05,6.96,28.29,.89,3.64,16.11,.81,9.35,8.02,11.71,17.38,4.72,13.78,12.30,9.67,37.27,7.62,9.57,12.29,3.78,7.08,13.61,16.17,17.63,17.34,37.27,11.91,24
06,18.15,13.51,17.59,16.37,12.43,15.07,30.69,34.11,32.16,31.60,,,,,48.96,24.76,3.98,3.67,13.56,5.41,12.70,9.69,21.06,14.29,48.96,18.98,20
07,8.50,10.38,4.41,10.32,5.73,13.07,6.02,12.75,24.37,12.97,17.30,2.33,14.53,13.11,23.80,20.94,6.44,9.11,4.65,5.96,13.38,13.58,14.86,15.96,24.37,11.85,24
08,18.83,24.07,30.72,15.58,1.80,.11,14.36,10.18,11.72,16.66,18.74,25.27,6.68,3.64,6.57,5.70,17.81,16.69,12.23,21.98,18.05,14.51,9.61,9.77,30.72,13.80,24
09,14.78,21.82,18.06,22.21,17.17,14.85,24.85,47.04,32.87,24.07,12.58,19.37,17.05,7.40,11.73,2.38,2.81,12.16,6.32,15.12,17.06,12.98,17.77,9.20,47.04,16.73,24
10,14.11,17.38,7.89,15.24,16.39,20.41,33.55,64.24,18.78,3.10,8.91,14.14,4.06,19.42,7.88,18.33,16.97,10.90,7.91,16.23,15.42,11.47,6.29,12.10,64.24,15.88,24
11,11.58,14.50,9.89,13.43,11.73,18.13,24.58,22.21,18.41,11.49,8.21,.42,13.66,9.32,18.29,22.48,8.55,10.06,23.13,9.21,13.97,23.95,3.94,17.63,24.58,14.11,24
12,12.18,12.64,13.54,17.32,17.23,17.24,24.86,17.37,13.62,5.66,7.07,9.73,16.04,12.79,9.78,14.90,27.76,12.71,12.89,9.53,12.53,11.46,3.85,8.97,27.76,13.40,24
13,4.10,15.47,14.75,9.18,.47,8.33,17.67,16.21,19.49,3.00,10.69,5.45,16.60,16.44,26.56,26.73,18.55,9.34,15.32,6.85,4.68,8.52,9.80,12.83,26.73,12.37,24
14,11.79,.81,3.74,1.56,.94,8.15,15.99,15.82,11.96,2.36,8.45,10.32,11.75,11.32,17.37,8.97,5.12,7.68,15.50,25.69,16.89,.73,11.40,18.33,25.69,10.11,24
15,27.20,18.56,6.23,19.61,12.03,8.25,23.87,28.88,26.52,20.00,11.05,16.67,13.06,9.64,3.13,1.80,7.07,6.98,11.27,9.39,16.78,8.66,10.15,8.70,28.88,13.56,24
16,6.17,7.39,1.22,8.88,2.81,7.25,5.36,6.88,4.30,9.94,18.46,7.10,2.49,6.72,17.94,1.94,.13,16.51,15.47,7.68,9.85,10.11,7.95,9.59,18.46,8.00,24
17,3.97,1.29,2.03,5.69,2.01,13.67,21.96,6.48,9.82,11.67,13.20,28.68,17.51,1.73,2.27,4.29,4.80,1.03,15.66,12.98,9.66,18.34,11.91,5.97,28.68,9.44,24
18,8.53,5.87,3.97,3.67,2.02,10.94,18.34,5.75,8.23,18.38,20.04,7.48,6.83,12.31,8.39,1.29,6.76,12.68,7.24,16.20,3.53,2.40,6.27,9.11,20.04,8.59,24
19,2.73,10.75,5.55,.98,7.28,7.95,8.09,8.93,19.73,11.41,18.06,3.66,.21,4.50,.37,3.43,8.82,7.40,3.36,.00,18.85,20.83,16.38,4.68,20.83,8.08,24
20,8.11,3.03,7.87,9.76,4.57,4.29,18.76,33.00,21.10,16.44,12.42,7.83,13.99,15.41,4.08,4.36,.95,6.90,8.81,26.75,16.26,11.37,25.22,15.20,33.00,12.35,24
21,5.31,.00,6.11,10.89,10.77,17.19,19.07,22.95,13.02,30.79,16.81,16.52,17.56,14.28,6.37,8.74,3.29,16.44,11.56,20.15,16.94,19.17,15.93,9.82,30.79,13.73,24
22,12.22,17.58,8.36,18.29,33.56,26.75,32.22,33.85,21.61,24.72,7.00,.75,23.23,4.79,.24,4.69,9.82,15.39,12.31,16.06,14.56,19.31,12.46,6.62,33.85,15.68,24
23,7.20,9.93,8.72,7.36,3.56,17.76,23.60,34.03,20.29,5.63,23.65,26.57,22.81,3.63,.45,4.47,10.44,10.05,13.61,3.20,14.41,6.85,11.19,16.31,34.03,12.73,24
24,18.73,10.82,11.64,1.17,18.52,18.52,39.02,33.91,22.10,21.21,32.38,15.21,10.44,10.26,3.10,13.38,2.78,9.42,18.97,19.67,13.72,21.11,12.36,13.19,39.02,16.31,24
25,14.98,14.65,19.78,14.72,32.60,23.16,18.21,23.75,23.93,5.34,18.02,12.66,11.97,6.78,4.91,11.16,14.35,7.71,7.46,10.13,16.16,8.86,1.87,11.23,32.60,13.93,24
26,24.96,6.98,3.64,5.46,2.50,9.36,3.86,3.19,15.28,7.95,7.64,.01,2.62,11.41,4.66,19.97,14.67,8.54,20.67,23.50,6.96,13.02,2.50,16.04,24.96,9.80,24
27,7.12,.52,14.27,5.51,5.15,3.67,20.91,6.62,11.98,6.38,18.98,8.12,13.62,13.38,12.53,6.14,12.82,12.04,14.03,12.15,13.17,19.99,17.80,10.98,20.91,11.16,24
28,15.36,17.56,10.95,15.46,26.07,28.83,42.31,45.65,14.68,19.13,24.72,16.73,14.47,13.92,15.64,14.52,22.48,13.55,19.37,16.54,15.66,19.47,13.91,16.48,45.65,19.72,24
29,17.22,9.00,3.20,10.66,12.43,17.74,23.76,18.71,19.31,28.13,23.86,17.21,10.62,17.55,18.70,10.29,16.91,.54,15.36,8.26,20.33,33.40,7.21,11.78,33.40,15.50,24
30,12.49,9.77,5.36,25.33,25.71,12.62,32.71,27.20,19.43,6.88,13.80,2.09,5.88,12.28,7.56,27.16,4.76,7.62,16.15,19.31,13.67,26.92,13.54,7.22,32.71,14.81,24
Max,27.20,28.29,30.72,25.33,33.56,28.83,42.31,64.24,33.65,36.56,35.05,30.72,23.50,19.42,48.96,27.16,27.76,17.48,23.13,26.75,20.33,33.40,25.22,18.33,64.24,,
Avg,12.01,11.31,9.25,10.56,11.65,12.76,20.82,22.19,18.33,15.07,15.65,12.28,12.08,10.24,11.40,11.07,10.11,10.00,12.40,13.18,13.25,14.70,11.93,11.71,,13.08,
 Count,30,30,30,30,30,30,30,30,30,30,29,29,29,29,30,30,30,30,30,30,30,30,30,30,,,716
Parameter:,,,PM2.5_ug,,8:15 PM,81104,,,,,,May,,2026,,,,,Units:,,,ug/m3,001,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,7.72,10.63,8.32,10.11,4.48,11.48,7.51,10.16,15.11,25.19,2.32,25.86,3.85,14.87,3.40,11.94,14.23,18.85,12.19,17.80,11.56,7.19,9.67,18.36,25.86,11.78,24
02,6.93,15.58,4.54,9.18,6.78,3.65,10.88,5.86,14.51,18.03,.26,3.54,8.72,16.47,1.06,.00,9.70,8.03,10.55,16.70,12.68,16.64,17.48,11.92,18.03,9.57,24
03,15.66,12.74,13.10,9.10,12.45,9.66,13.10,7.46,12.22,19.60,5.94,9.86,16.05,8.97,13.24,4.77,6.34,11.04,9.28,12.49,5.32,15.26,14.19,10.01,19.60,11.16,24
04,16.38,8.32,14.02,7.62,12.26,5.65,11.88,10.98,12.32,8.78,22.88,14.00,8.31,.74,12.73,7.45,11.39,17.46,15.77,,,,,,22.88,11.52,19
Max,16.38,15.58,14.02,10.11,12.45,11.48,13.10,10.98,15.11,25.19,22.88,25.86,16.05,16.47,13.24,11.94,14.23,18.85,15.77,17.80,12.68,16.64,17.48,18.36,25.86,,
Avg,11.67,11.81,9.99,9.00,8.99,7.61,10.84,8.61,13.54,17.90,7.85,13.31,9.23,10.26,7.60,6.04,10.41,13.84,11.94,15.66,9.85,13.03,13.78,13.43,,10.98,
 Count,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,,,91
Parameter:,,,PM2.5_ug,,8:15 PM,,,,,,,Monthly Report,,2026,,,,,Units:,,,ug/m3,001,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,16.60,14.14,15.06,12.40,20.20,14.63,16.43,17.77,25.63,19.58,20.82,29.06,26.50,9.82,6.05,14.90,10.07,12.98,11.37,17.41,13.76,14.76,16.28,14.80,29.06,16.29,24
02,5.98,5.18,9.68,13.30,15.56,14.52,17.07,29.88,28.22,24.15,22.13,31.45,32.18,10.20,15.04,2.71,5.74,9.28,25.28,15.13,15.11,13.35,11.42,13.29,32.18,16.07,24
03,18.12,12.51,11.16,6.36,5.99,13.95,19.88,20.17,27.93,20.33,21.00,15.92,16.06,8.11,14.11,26.50,17.09,14.84,19.28,16.46,15.62,16.86,15.07,16.78,27.93,16.25,24
04,12.99,14.65,9.59,14.79,17.55,19.11,8.44,19.89,9.93,6.33,10.85,8.95,5.25,11.25,4.79,21.48,19.91,17.20,12.53,14.89,11.18,11.59,13.79,13.44,21.48,12.93,24
05,20.68,12.63,8.33,8.10,17.84,5.20,17.46,9.07,15.85,7.93,13.31,14.31,2.60,17.62,24.24,19.54,12.41,19.24,15.74,3.86,11.33,20.50,13.36,17.26,24.24,13.68,24
06,8.44,13.93,19.14,8.11,5.55,15.57,21.25,17.21,21.39,23.87,10.58,17.48,4.81,14.53,12.91,8.09,21.86,15.88,19.82,15.84,16.26,12.86,16.70,9.18,23.87,14.63,24
